name,capacity,ideal_charisma,ideal_intellect,ideal_motivation,ideal_creativity,ideal_entrepreneurship,ideal_versatility
Ihara,23,8,9,3,4,9,1
Top,23,9,1,6,5,8,8
Apen,17,9,8,7,2,1,2
Bequ,20,8,5,1,4,6,9
Pay,18,3,7,4,9,3,8
Utoz,21,1,1,3,2,5,3
Udoduw,20,9,3,8,8,8,2
Gixez,19,7,6,9,1,1,7
Pon,20,2,2,7,1,9,3
Rek,22,9,9,6,2,2,1
Ape,16,9,3,2,3,1,1
Ezi,24,5,7,3,2,6,6
Ita,22,7,4,9,5,2,4
Anabi,18,9,9,8,2,8,4
Nid,15,9,9,2,3,4,3
Osa,19,2,8,6,9,8,9
Bus,19,4,4,4,5,2,3
Efoqu,16,2,2,9,5,4,6
Pequ,18,9,7,8,6,6,6
Pur,20,5,7,6,3,5,6